             VARIABLE : H (cm)
                        box smoothed by 52 pts on T
             DATA SET : SSALTO/DUACS - DT MSLA - Merged Product - Homogeneous Global Processing
             FILENAME : dataset-duacs-dt-ref-global-merged-msla-h_1996-2012.nc
             SUBSET   : 883 points (TIME)
             LONGITUDE: 158W(202)
             LATITUDE : 32N to 34N (averaged)
                        158W   
                        127
 03-JUN-2009 00 / 701:   7.48
 10-JUN-2009 00 / 702:   7.57
 17-JUN-2009 00 / 703:   7.65
 24-JUN-2009 00 / 704:   7.72
 01-JUL-2009 00 / 705:   7.74
 08-JUL-2009 00 / 706:   7.73
 15-JUL-2009 00 / 707:   7.73
 22-JUL-2009 00 / 708:   7.75
 29-JUL-2009 00 / 709:   7.80
 05-AUG-2009 00 / 710:   7.85
 12-AUG-2009 00 / 711:   7.87
 19-AUG-2009 00 / 712:   7.87
 26-AUG-2009 00 / 713:   7.88
 02-SEP-2009 00 / 714:   7.92
 09-SEP-2009 00 / 715:   7.96
 16-SEP-2009 00 / 716:   8.00
 23-SEP-2009 00 / 717:   7.99
 30-SEP-2009 00 / 718:   7.93
 07-OCT-2009 00 / 719:   7.86
 14-OCT-2009 00 / 720:   7.79
 21-OCT-2009 00 / 721:   7.73
 28-OCT-2009 00 / 722:   7.68
 04-NOV-2009 00 / 723:   7.64
 11-NOV-2009 00 / 724:   7.62
 18-NOV-2009 00 / 725:   7.65
 25-NOV-2009 00 / 726:   7.71
 02-DEC-2009 00 / 727:   7.79
 09-DEC-2009 00 / 728:   7.85
 16-DEC-2009 00 / 729:   7.89
 23-DEC-2009 00 / 730:   7.94
 30-DEC-2009 00 / 731:   7.97
 06-JAN-2010 00 / 732:   7.99
 13-JAN-2010 00 / 733:   7.99
 20-JAN-2010 00 / 734:   7.98
 27-JAN-2010 00 / 735:   7.97
 03-FEB-2010 00 / 736:   7.96
 10-FEB-2010 00 / 737:   7.95
 17-FEB-2010 00 / 738:   7.94
 24-FEB-2010 00 / 739:   7.91
 03-MAR-2010 00 / 740:   7.87
 10-MAR-2010 00 / 741:   7.84
 17-MAR-2010 00 / 742:   7.83
 24-MAR-2010 00 / 743:   7.83
 31-MAR-2010 00 / 744:   7.84
 07-APR-2010 00 / 745:   7.84
 14-APR-2010 00 / 746:   7.84
 21-APR-2010 00 / 747:   7.84
 28-APR-2010 00 / 748:   7.82
 05-MAY-2010 00 / 749:   7.78
 12-MAY-2010 00 / 750:   7.69
 19-MAY-2010 00 / 751:   7.58
 26-MAY-2010 00 / 752:   7.50
 02-JUN-2010 00 / 753:   7.46
 09-JUN-2010 00 / 754:   7.45
 16-JUN-2010 00 / 755:   7.43
 23-JUN-2010 00 / 756:   7.41
 30-JUN-2010 00 / 757:   7.42
 07-JUL-2010 00 / 758:   7.45
 14-JUL-2010 00 / 759:   7.50
 21-JUL-2010 00 / 760:   7.55
 28-JUL-2010 00 / 761:   7.59
 04-AUG-2010 00 / 762:   7.61
 11-AUG-2010 00 / 763:   7.61
 18-AUG-2010 00 / 764:   7.62
 25-AUG-2010 00 / 765:   7.63
 01-SEP-2010 00 / 766:   7.62
 08-SEP-2010 00 / 767:   7.58
 15-SEP-2010 00 / 768:   7.53
 22-SEP-2010 00 / 769:   7.47
 29-SEP-2010 00 / 770:   7.43
 06-OCT-2010 00 / 771:   7.41
 13-OCT-2010 00 / 772:   7.37
 20-OCT-2010 00 / 773:   7.35
 27-OCT-2010 00 / 774:   7.35
 03-NOV-2010 00 / 775:   7.34
 10-NOV-2010 00 / 776:   7.34
 17-NOV-2010 00 / 777:   7.38
 24-NOV-2010 00 / 778:   7.47
 01-DEC-2010 00 / 779:   7.62
 08-DEC-2010 00 / 780:   7.82
 15-DEC-2010 00 / 781:   8.02
 22-DEC-2010 00 / 782:   8.19
 29-DEC-2010 00 / 783:   8.32
 05-JAN-2011 00 / 784:   8.39
 12-JAN-2011 00 / 785:   8.42
 19-JAN-2011 00 / 786:   8.40
 26-JAN-2011 00 / 787:   8.35
 02-FEB-2011 00 / 788:   8.28
 09-FEB-2011 00 / 789:   8.19
 16-FEB-2011 00 / 790:   8.10
 23-FEB-2011 00 / 791:   8.02
 02-MAR-2011 00 / 792:   7.95
 09-MAR-2011 00 / 793:   7.88
 16-MAR-2011 00 / 794:   7.81
 23-MAR-2011 00 / 795:   7.72
 30-MAR-2011 00 / 796:   7.66
 06-APR-2011 00 / 797:   7.66
 13-APR-2011 00 / 798:   7.70
 20-APR-2011 00 / 799:   7.77
 27-APR-2011 00 / 800:   7.87
 04-MAY-2011 00 / 801:   7.99
 11-MAY-2011 00 / 802:   8.13
 18-MAY-2011 00 / 803:   8.25
 25-MAY-2011 00 / 804:   8.36
 01-JUN-2011 00 / 805:   8.45
 08-JUN-2011 00 / 806:   8.53
 15-JUN-2011 00 / 807:   8.61
 22-JUN-2011 00 / 808:   8.69
 29-JUN-2011 00 / 809:   8.75
 06-JUL-2011 00 / 810:   8.80
 13-JUL-2011 00 / 811:   8.82
 20-JUL-2011 00 / 812:   8.80
 27-JUL-2011 00 / 813:   8.79
 03-AUG-2011 00 / 814:   8.78
 10-AUG-2011 00 / 815:   8.78
 17-AUG-2011 00 / 816:   8.79
 24-AUG-2011 00 / 817:   8.82
 31-AUG-2011 00 / 818:   8.85
 07-SEP-2011 00 / 819:   8.87
 14-SEP-2011 00 / 820:   8.91
 21-SEP-2011 00 / 821:   8.99
 28-SEP-2011 00 / 822:   9.10
 05-OCT-2011 00 / 823:   9.22
 12-OCT-2011 00 / 824:   9.35
 19-OCT-2011 00 / 825:   9.48
 26-OCT-2011 00 / 826:   9.61
 02-NOV-2011 00 / 827:   9.72
 09-NOV-2011 00 / 828:   9.79
 16-NOV-2011 00 / 829:   9.83
 23-NOV-2011 00 / 830:   9.83
 30-NOV-2011 00 / 831:   9.78
 07-DEC-2011 00 / 832:   9.71
 14-DEC-2011 00 / 833:   9.62
 21-DEC-2011 00 / 834:   9.55
 28-DEC-2011 00 / 835:   9.52
 04-JAN-2012 00 / 836:   9.52
 11-JAN-2012 00 / 837:   9.58
 18-JAN-2012 00 / 838:   9.69
 25-JAN-2012 00 / 839:   9.83
 01-FEB-2012 00 / 840:   9.98
 08-FEB-2012 00 / 841:  10.14
 15-FEB-2012 00 / 842:  10.32
 22-FEB-2012 00 / 843:  10.48
 29-FEB-2012 00 / 844:  10.63
 07-MAR-2012 00 / 845:  10.79
 14-MAR-2012 00 / 846:  10.96
 21-MAR-2012 00 / 847:  11.12
 28-MAR-2012 00 / 848:  11.27
 04-APR-2012 00 / 849:  11.37
 11-APR-2012 00 / 850:  11.43
 18-APR-2012 00 / 851:  11.46
 25-APR-2012 00 / 852:  11.44
 02-MAY-2012 00 / 853:  11.40
 09-MAY-2012 00 / 854:  11.37
 16-MAY-2012 00 / 855:  11.37
 23-MAY-2012 00 / 856:  11.38
 30-MAY-2012 00 / 857:  11.39
 06-JUN-2012 00 / 858:  11.41
 13-JUN-2012 00 / 859:  11.47
 20-JUN-2012 00 / 860:  11.57
 27-JUN-2012 00 / 861:  11.66
 04-JUL-2012 00 / 862:   ....
 11-JUL-2012 00 / 863:   ....
 18-JUL-2012 00 / 864:   ....
 25-JUL-2012 00 / 865:   ....
 01-AUG-2012 00 / 866:   ....
 08-AUG-2012 00 / 867:   ....
 15-AUG-2012 00 / 868:   ....
 22-AUG-2012 00 / 869:   ....
 29-AUG-2012 00 / 870:   ....
 05-SEP-2012 00 / 871:   ....
 12-SEP-2012 00 / 872:   ....
 19-SEP-2012 00 / 873:   ....
 26-SEP-2012 00 / 874:   ....
 03-OCT-2012 00 / 875:   ....
 10-OCT-2012 00 / 876:   ....
 17-OCT-2012 00 / 877:   ....
 24-OCT-2012 00 / 878:   ....
 31-OCT-2012 00 / 879:   ....
 07-NOV-2012 00 / 880:   ....
 14-NOV-2012 00 / 881:   ....
 21-NOV-2012 00 / 882:   ....
 28-NOV-2012 00 / 883:   ....
 05-DEC-2012 00 / 884:   ....
 12-DEC-2012 00 / 885:   ....
