   1.613  1.577  1.557  1.489  1.265  1.341  1.355  1.535  1.427  1.379  1.398
   1.540  1.450  1.319  1.089  1.247  1.246  1.273  1.301  1.306  1.285  1.289
   1.502  1.488  1.469  1.298  1.069  1.307  1.339  1.299  1.272  1.247  1.261
   1.291  1.254  1.142  1.141  1.107  1.173  1.275  1.251  1.252  1.265  1.262
   1.334  1.323  1.343  1.306  1.287  1.269  1.184  1.215  1.201  1.184  1.187
   1.311  1.261  1.312  1.273  1.240  1.177  1.137  1.177  1.164  1.146  1.146
   1.410  1.307  1.249  1.229  1.239  1.204  1.140  1.113  1.113  1.127  1.138
