   1.539  1.538  1.513  1.438  1.418  1.370  1.424  1.386  1.349  1.280  1.290
   1.478  1.492  1.428  1.369  1.344  1.393  1.391  1.402  1.372  1.325  1.289
   1.452  1.468  1.391  1.369  1.302  1.300  1.285  1.302  1.371  1.346  1.328
   1.452  1.436  1.297  1.295  1.261  1.244  1.213  1.279  1.261  1.248  1.221
   1.422  1.339  1.294  1.295  1.288  1.260  1.183  1.219  1.207  1.245  1.304
   1.412  1.344  1.279  1.252  1.247  1.175  1.203  1.205  1.224  1.205  1.205
   1.285  1.265  1.267  1.282  1.281  1.156  1.197  1.172  1.138  1.128  1.100
   1.135  1.166  1.198  1.189  1.163  1.130  1.153  1.094  1.082  1.041  1.023
