   1.411  1.349  1.289  1.250  1.238  1.164  1.208  1.205  1.220  1.194  1.186
   1.246  1.236  1.247  1.278  1.284  1.154  1.192  1.162  1.129  1.114  1.087
   1.127  1.164  1.195  1.173  1.142  1.124  1.144  1.081  1.072  1.027  1.004
